1000000
11000
X3623,223,75
X3624,366,226
X3625,287,399
X3626,532,99
X3627,100,307
X3628,699,302
X3629,100,72
X3630,463,353
X3631,177,172
X3632,904,348
X3633,975,126
X3634,151,323
X3635,510,85
X3636,757,32
X3637,368,191
X3638,599,256
X3639,870,80
X3640,411,192
X3641,989,48
X3642,66,240
X3643,235,93
X3644,620,134
X3645,709,46
X3646,791,394
X3647,724,66
X3648,141,259
X3649,140,398
X3650,171,176
X3651,991,24
X3652,279,96
X3653,490,203
X3654,729,48
X3655,991,332
X3656,99,26
X3657,544,238
X3658,847,339
X3659,888,159
X3660,789,65
X3661,781,139
X3662,327,250
X3663,696,59
X3664,820,73
X3665,613,85
X3666,333,220
X3667,315,122
X3668,313,345
X3669,521,90
X3670,969,120
X3671,316,109
X3672,401,384
X3673,770,237
X3674,730,104
X3675,689,365
X3676,339,19
X3677,276,277
X3678,714,262
X3679,972,162
X3680,473,206
X3681,122,32
X3682,577,149
X3683,891,387
X3684,398,162
X3685,697,309
X3686,985,335
X3687,539,330
X3688,688,182
X3689,678,102
X3690,740,384
X3691,338,290
X3692,112,186
X3693,292,280
X3694,745,230
X3695,64,291
X3696,753,112
X3697,776,256
X3698,170,185
X3699,102,268
X3700,363,183
X3701,959,36
X3702,299,243
X3703,256,164
X3704,991,356
X3705,941,183
X3706,465,324
X3707,504,143
X3708,118,374
X3709,53,80
X3710,698,327
X3711,318,284
X3712,384,226
X3713,291,353
X3714,872,313
X3715,106,235
X3716,310,245
X3717,83,274
X3718,811,75
X3719,362,48
X3720,624,302
X3721,164,107
X3722,597,118
X3723,864,250
X3724,675,353
X3725,204,170
X3726,588,60
X3727,925,364
X3728,291,37
X3729,147,19
X3730,39,292
X3731,683,78
X3732,941,214
X3733,10,115
X3734,947,79
X3735,745,289
X3736,230,219
X3737,960,97
X3738,271,157
X3739,526,193
X3740,431,37
X3741,545,50
X3742,862,248
X3743,663,84
X3744,693,344
X3745,467,179
X3746,454,120
X3747,549,332
X3748,255,157
X3749,256,284
X3750,166,224
X3751,489,370
X3752,466,160
X3753,58,131
X3754,234,11
X3755,50,54
X3756,647,98
X3757,983,280
X3758,847,250
X3759,442,242
X3760,634,322
X3761,803,76
X3762,575,249
X3763,954,98
X3764,630,287
X3765,956,278
X3766,596,167
X3767,7,37
X3768,986,116
X3769,577,367
X3770,342,48
X3771,837,385
X3772,387,251
X3773,269,42
X3774,332,318
X3775,348,173
X3776,278,29
X3777,170,227
X3778,160,328
X3779,394,365
X3780,863,161
X3781,487,199
X3782,145,260
X3783,562,199
X3784,146,214
X3785,433,139
X3786,190,46
X3787,757,325
X3788,255,105
X3789,739,309
X3790,540,14
X3791,419,335
X3792,582,262
X3793,618,26
X3794,262,83
X3795,257,141
X3796,323,292
X3797,916,304
X3798,277,15
X3799,437,12
X3800,733,277
X3801,103,267
X3802,142,384
X3803,604,296
X3804,360,296
X3805,216,25
X3806,957,147
X3807,147,324
X3808,467,223
X3809,325,17
X3810,932,347
X3811,381,392
X3812,922,41
X3813,704,48
X3814,994,68
X3815,493,376
X3816,547,127
X3817,119,255
X3818,764,38
X3819,134,237
X3820,18,91
X3821,303,148
X3822,198,205
X3823,173,274
X3824,47,12
X3825,761,19
X3826,743,164
X3827,9,395
X3828,159,71
X3829,82,127
X3830,385,214
X3831,295,50
X3832,182,378
X3833,351,33
X3834,159,369
X3835,262,132
X3836,414,122
X3837,405,41
X3838,463,316
X3839,737,296
X3840,247,13
X3841,907,193
X3842,881,342
X3843,634,171
X3844,140,21
X3845,951,160
X3846,544,129
X3847,31,385
X3848,285,310
X3849,355,11
X3850,709,253
X3851,470,86
X3852,347,59
X3853,498,275
X3854,804,295
X3855,961,332
X3856,45,54
X3857,207,96
X3858,397,199
X3859,198,292
X3860,889,65
X3861,608,275
X3862,272,264
X3863,317,67
X3864,613,42
X3865,744,293
X3866,998,270
X3867,678,392
X3868,789,399
X3869,737,354
X3870,443,68
X3871,239,51
X3872,888,331
X3873,312,199
X3874,69,265
X3875,46,112
X3876,322,318
X3877,528,233
X3878,180,398
X3879,787,249
X3880,207,250
X3881,388,177
X3882,612,265
X3883,429,26
X3884,587,285
X3885,680,59
X3886,92,63
X3887,98,254
X3888,997,217
X3889,613,248
X3890,834,100
X3891,120,361
X3892,225,100
X3893,149,286
X3894,647,348
X3895,399,267
X3896,911,327
X3897,712,351
X3898,970,86
X3899,121,309
X3900,118,100
X3901,447,254
X3902,92,38
X3903,556,136
X3904,138,219
X3905,648,366
X3906,294,362
X3907,889,75
X3908,517,124
X3909,354,92
X3910,605,79
X3911,427,186
X3912,609,147
X3913,771,392
X3914,74,241
X3915,987,301
X3916,557,307
X3917,888,177
X3918,317,370
X3919,424,62
X3920,402,183
X3921,922,192
X3922,41,230
X3923,424,51
X3924,481,393
X3925,355,132
X3926,490,221
X3927,577,269
X3928,353,366
X3929,200,332
X3930,691,286
X3931,95,67
X3932,160,169
X3933,839,314
X3934,78,276
X3935,514,398
X3936,989,215
X3937,107,199
X3938,290,80
X3939,388,148
X3940,54,64
X3941,79,284
X3942,607,251
X3943,865,357
X3944,234,117
X3945,904,314
X3946,762,273
X3947,514,108
X3948,368,384
X3949,614,367
X3950,432,389
X3951,794,234
X3952,619,102
X3953,271,94
X3954,313,65
X3955,337,280
X3956,753,31
X3957,847,180
X3958,190,197
X3959,923,203
X3960,876,330
X3961,563,251
X3962,521,318
X3963,877,126
X3964,889,386
X3965,257,249
X3966,57,384
X3967,172,399
X3968,233,334
X3969,329,321
X3970,983,150
X3971,352,317
X3972,230,400
X3973,557,133
X3974,546,159
X3975,465,213
X3976,61,384
X3977,612,102
X3978,367,116
X3979,335,96
X3980,842,259
X3981,7,315
X3982,510,377
X3983,731,150
X3984,51,277
X3985,270,363
X3986,440,60
X3987,734,28
X3988,648,90
X3989,640,378
X3990,437,82
X3991,856,189
X3992,131,246
X3993,947,369
X3994,107,197
X3995,899,330
X3996,902,337
X3997,689,382
X3998,238,113
X3999,798,166
X4000,283,127
X4001,563,200
X4002,705,293
X4003,512,180
X4004,66,296
X4005,504,147
X4006,510,390
X4007,786,382
X4008,898,266
X4009,951,73
X4010,129,36
X4011,322,238
X4012,109,251
X4013,407,141
X4014,37,11
X4015,471,399
X4016,611,338
X4017,947,23
X4018,725,30
X4019,89,95
X4020,344,182
X4021,599,67
X4022,620,246
X4023,930,305
X4024,44,124
X4025,61,292
X4026,965,207
X4027,471,75
X4028,64,400
X4029,954,383
X4030,424,242
X4031,732,198
X4032,686,288
X4033,931,208
X4034,407,336
X4035,25,343
X4036,192,111
X4037,433,58
X4038,452,276
X4039,867,339
X4040,810,227
X4041,644,390
X4042,689,260
X4043,99,271
X4044,751,287
X4045,189,350
X4046,532,318
X4047,107,205
X4048,874,344
X4049,664,103
X4050,886,355
X4051,75,392
X4052,15,265
X4053,826,174
X4054,731,71
X4055,961,162
X4056,150,328
X4057,483,313
X4058,407,191
X4059,985,18
X4060,672,186
X4061,236,122
X4062,950,24
X4063,309,169
X4064,226,356
X4065,243,367
X4066,581,92
X4067,342,315
X4068,253,80
X4069,972,296
X4070,923,377
X4071,961,392
X4072,256,263
X4073,688,365
X4074,703,215
X4075,712,373
X4076,510,31
X4077,629,275
X4078,215,122
X4079,49,77
X4080,248,125
X4081,825,256
X4082,434,197
X4083,536,398
X4084,452,116
X4085,906,364
X4086,303,131
X4087,302,333
X4088,325,89
X4089,575,102
X4090,411,261
X4091,441,130
X4092,722,217
X4093,720,195
X4094,741,342
X4095,600,286
X4096,702,396
X4097,894,171
X4098,977,200
X4099,705,119
X4100,339,236
X4101,457,178
X4102,814,133
X4103,669,244
X4104,222,14
X4105,512,98
X4106,925,183
X4107,502,139
X4108,901,62
X4109,376,32
X4110,31,253
X4111,87,288
X4112,871,204
X4113,556,295
X4114,137,37
X4115,750,386
X4116,691,86
X4117,793,380
X4118,135,288
X4119,572,267
X4120,787,228
X4121,915,60
X4122,615,222
X4123,403,388
X4124,767,42
X4125,136,12
X4126,65,265
X4127,895,381
X4128,124,77
X4129,885,133
X4130,927,234
X4131,714,333
X4132,845,48
X4133,947,133
X4134,537,218
X4135,617,104
X4136,866,287
X4137,907,301
X4138,86,275
X4139,928,388
X4140,461,66
X4141,369,393
X4142,177,261
X4143,871,44
X4144,39,305
X4145,142,397
X4146,137,229
X4147,866,281
X4148,57,42
X4149,242,277
X4150,495,91
X4151,964,12
X4152,868,383
X4153,592,166
X4154,70,260
X4155,397,160
X4156,636,114
X4157,323,284
X4158,637,51
X4159,466,25
X4160,348,380
X4161,650,240
X4162,369,261
X4163,578,205
X4164,43,125
X4165,168,144
X4166,317,314
X4167,178,178
X4168,346,114
X4169,518,271
X4170,792,355
X4171,860,12
X4172,838,180
X4173,477,215
X4174,836,308
X4175,107,93
X4176,858,304
X4177,752,206
X4178,545,252
X4179,585,57
X4180,748,151
X4181,438,113
X4182,759,199
X4183,257,385
X4184,700,151
X4185,599,103
X4186,167,47
X4187,269,304
X4188,840,357
X4189,845,345
X4190,950,201
X4191,797,44
X4192,923,180
X4193,737,317
X4194,239,343
X4195,775,182
X4196,341,212
X4197,64,287
X4198,306,116
X4199,891,160
X4200,690,317
X4201,178,395
X4202,661,15
X4203,912,253
X4204,53,104
X4205,889,244
X4206,766,395
X4207,783,339
X4208,430,355
X4209,782,337
X4210,583,231
X4211,272,184
X4212,943,216
X4213,317,213
X4214,152,84
X4215,465,229
X4216,139,142
X4217,250,296
X4218,835,163
X4219,193,29
X4220,940,298
X4221,753,395
X4222,782,276
X4223,104,323
X4224,537,391
X4225,234,274
X4226,846,182
X4227,518,318
X4228,357,312
X4229,29,43
X4230,137,396
X4231,927,253
X4232,386,361
X4233,577,164
X4234,805,370
X4235,892,226
X4236,218,143
X4237,875,16
X4238,971,322
X4239,773,44
X4240,839,103
X4241,787,129
X4242,656,164
X4243,241,217
X4244,961,327
X4245,803,183
X4246,711,145
X4247,304,187
X4248,872,264
X4249,495,95
X4250,330,301
X4251,653,107
X4252,510,173
X4253,502,375
X4254,165,85
X4255,144,291
X4256,89,28
X4257,170,369
X4258,607,394
X4259,930,388
X4260,332,239
X4261,878,26
X4262,807,39
X4263,274,307
X4264,656,138
X4265,583,157
X4266,490,57
X4267,888,295
X4268,215,230
X4269,171,81
X4270,900,80
X4271,269,202
X4272,163,37
X4273,923,353
X4274,224,352
X4275,669,40
X4276,106,126
X4277,406,32
X4278,392,234
X4279,877,395
X4280,754,21
X4281,111,124
X4282,702,38
X4283,212,353
X4284,376,250
X4285,248,143
X4286,173,368
X4287,136,256
X4288,793,133
X4289,740,351
X4290,532,34
X4291,484,326
X4292,33,312
X4293,71,169
X4294,301,285
X4295,803,94
X4296,661,377
X4297,940,34
X4298,297,91
X4299,332,349
X4300,36,122
X4301,71,99
X4302,121,295
X4303,928,349
X4304,464,173
X4305,389,360
X4306,737,215
X4307,470,175
X4308,384,397
X4309,65,368
X4310,71,190
X4311,408,294
X4312,765,177
X4313,315,381
X4314,739,112
X4315,180,297
X4316,77,57
X4317,909,54
X4318,459,11
X4319,993,379
X4320,177,73
X4321,973,295
X4322,407,177
X4323,452,267
X4324,371,14
X4325,389,278
X4326,948,65
X4327,865,395
X4328,5,240
X4329,106,241
X4330,141,394
X4331,97,42
X4332,516,122
X4333,103,219
X4334,641,394
X4335,605,41
X4336,780,38
X4337,735,46
X4338,175,349
X4339,655,202
X4340,533,262
X4341,494,198
X4342,82,260
X4343,325,35
X4344,211,305
X4345,823,344
X4346,346,207
X4347,555,43
X4348,870,153
X4349,104,135
X4350,788,235
X4351,425,55
X4352,234,255
X4353,160,200
X4354,730,123
X4355,991,310
X4356,95,190
X4357,862,228
X4358,239,63
X4359,77,387
X4360,912,329
X4361,48,327
X4362,55,127
X4363,986,183
X4364,923,22
X4365,722,296
X4366,718,185
X4367,329,251
X4368,563,40
X4369,146,201
X4370,334,137
X4371,304,389
X4372,497,240
X4373,932,229
X4374,176,363
X4375,81,204
X4376,241,350
X4377,278,11
X4378,178,229
X4379,733,338
X4380,842,254
X4381,269,79
X4382,532,265
X4383,332,47
X4384,981,339
X4385,863,294
X4386,263,331
X4387,147,366
X4388,496,287
X4389,357,115
X4390,362,341
X4391,856,170
X4392,166,382
X4393,379,371
X4394,589,308
X4395,263,104
X4396,969,228
X4397,587,244
X4398,939,300
X4399,139,217
X4400,268,301
X4401,525,10
X4402,235,250
X4403,533,251
X4404,749,114
X4405,900,393
X4406,598,91
X4407,141,267
X4408,572,239
X4409,384,47
X4410,799,104
X4411,300,53
X4412,37,24
X4413,210,314
X4414,389,90
X4415,586,12
X4416,824,95
X4417,330,70
X4418,473,371
X4419,143,224
X4420,83,385
X4421,678,249
X4422,785,350
X4423,58,295
X4424,313,361
X4425,718,30
X4426,400,349
X4427,937,183
X4428,921,293
X4429,354,310
X4430,729,203
X4431,768,275
X4432,534,16
X4433,495,300
X4434,338,331
X4435,614,352
X4436,867,85
X4437,391,330
X4438,458,31
X4439,913,364
X4440,985,335
X4441,242,150
X4442,67,294
X4443,176,63
X4444,436,259
X4445,760,89
X4446,480,257
X4447,241,15
X4448,29,335
X4449,457,61
X4450,540,332
X4451,914,194
X4452,398,146
X4453,449,190
X4454,208,252
X4455,475,327
X4456,890,85
X4457,695,114
X4458,209,163
X4459,639,269
X4460,112,194
X4461,160,177
X4462,547,335
X4463,164,110
X4464,603,156
X4465,50,70
X4466,382,310
X4467,586,152
X4468,505,136
X4469,777,140
X4470,565,195
X4471,96,187
X4472,736,327
X4473,358,65
X4474,320,169
X4475,155,216
X4476,445,221
X4477,855,284
X4478,711,144
X4479,997,294
X4480,673,315
X4481,235,143
X4482,382,384
X4483,526,27
X4484,535,382
X4485,527,312
X4486,131,180
X4487,664,397
X4488,870,203
X4489,45,101
X4490,57,289
X4491,498,213
X4492,432,94
X4493,486,95
X4494,268,13
X4495,296,26
X4496,796,35
X4497,415,298
X4498,506,330
X4499,311,18
X4500,472,274
X4501,769,151
X4502,768,350
X4503,893,269
X4504,481,128
X4505,232,245
X4506,588,189
X4507,701,61
X4508,979,216
X4509,574,258
X4510,446,327
X4511,235,196
X4512,484,235
X4513,425,39
X4514,363,119
X4515,649,270
X4516,19,216
X4517,154,377
X4518,721,66
X4519,742,291
X4520,392,167
X4521,351,143
X4522,991,182
X4523,867,151
X4524,886,353
X4525,460,260
X4526,624,377
X4527,887,136
X4528,367,395
X4529,334,381
X4530,390,212
X4531,582,286
X4532,842,311
X4533,449,33
X4534,695,100
X4535,341,250
X4536,26,58
X4537,52,172
X4538,114,303
X4539,370,154
X4540,540,35
X4541,269,363
X4542,595,144
X4543,460,360
X4544,802,313
X4545,749,183
X4546,981,345
X4547,225,50
X4548,958,105
X4549,945,55
X4550,109,391
X4551,194,68
X4552,665,207
X4553,674,98
X4554,716,111
X4555,397,60
X4556,142,370
X4557,488,187
X4558,723,334
X4559,568,360
X4560,990,140
X4561,725,389
X4562,541,292
X4563,84,244
X4564,807,352
X4565,593,339
X4566,101,360
X4567,199,64
X4568,107,387
X4569,640,79
X4570,924,74
X4571,962,172
X4572,472,331
X4573,622,166
X4574,906,182
X4575,229,56
X4576,452,262
X4577,553,220
X4578,964,86
X4579,754,36
X4580,933,49
X4581,956,225
X4582,710,363
X4583,765,103
X4584,405,74
X4585,926,262
X4586,279,213
X4587,319,300
X4588,14,84
X4589,863,61
X4590,92,177
X4591,623,216
X4592,122,251
X4593,570,23
X4594,567,302
X4595,687,75
X4596,30,310
X4597,769,118
X4598,965,260
X4599,481,71
X4600,705,296
X4601,378,24
X4602,300,294
X4603,769,306
X4604,580,198
X4605,825,37
X4606,443,70
X4607,663,218
X4608,708,92
X4609,184,173
X4610,555,268
X4611,774,328
X4612,24,186
X4613,393,17
X4614,173,206
X4615,605,362
X4616,969,140
X4617,112,80
X4618,911,386
X4619,422,237
X4620,175,212
X4621,292,237
X4622,411,283
X4623,283,273
X4624,270,49
X4625,578,397
X4626,17,164
X4627,636,71
X4628,962,291
X4629,758,287
X4630,656,94
X4631,98,281
X4632,549,372
X4633,867,367
X4634,24,190
X4635,467,282
X4636,113,30
X4637,273,318
X4638,321,275
X4639,29,95
X4640,744,65
X4641,456,170
X4642,132,258
X4643,728,104
X4644,936,375
X4645,543,237
X4646,331,31
X4647,273,48
X4648,363,353
X4649,226,167
X4650,925,228
X4651,154,359
X4652,192,266
X4653,563,165
X4654,907,325
X4655,181,240
X4656,69,204
X4657,333,21
X4658,607,91
X4659,146,231
X4660,879,393
X4661,687,358
X4662,280,335
X4663,955,40
X4664,431,296
X4665,367,221
X4666,367,253
X4667,717,46
X4668,71,142
X4669,7,208
X4670,403,13
X4671,281,302
X4672,659,74
X4673,755,25
X4674,667,353
X4675,9,108
X4676,6,324
X4677,947,301
X4678,460,360
X4679,849,164
X4680,355,251
X4681,540,109
X4682,863,108
X4683,281,300
X4684,398,205
X4685,906,269
X4686,513,371
X4687,868,189
X4688,659,74
X4689,208,322
X4690,329,155
X4691,403,309
X4692,765,385
X4693,550,338
X4694,260,366
X4695,139,331
X4696,264,385
X4697,670,11
X4698,667,373
X4699,766,217
X4700,695,266
X4701,969,249
X4702,483,375
X4703,775,232
X4704,449,70
X4705,984,321
X4706,68,298
X4707,168,394
X4708,44,95
X4709,601,86
X4710,616,267
X4711,862,194
X4712,799,35
X4713,298,305
X4714,779,290
X4715,738,54
X4716,621,380
X4717,867,59
X4718,490,367
X4719,560,299
X4720,924,316
X4721,191,24
X4722,203,345
X4723,568,34
X4724,891,391
X4725,187,75
X4726,773,172
X4727,568,344
X4728,858,357
X4729,135,265
X4730,766,362
X4731,610,213
X4732,126,370
X4733,52,30
X4734,182,141
X4735,642,34
X4736,562,130
X4737,290,138
X4738,582,24
X4739,137,180
X4740,627,53
X4741,617,39
X4742,190,235
X4743,343,271
X4744,936,72
X4745,848,114
X4746,942,223
X4747,212,101
X4748,560,317
X4749,869,138
X4750,814,272
X4751,677,71
X4752,966,243
X4753,602,91
X4754,87,199
X4755,768,162
X4756,843,337
X4757,936,238
X4758,861,139
X4759,368,182
X4760,444,277
X4761,197,86
X4762,921,144
X4763,143,167
X4764,874,285
X4765,708,168
X4766,746,263
X4767,941,359
X4768,258,89
X4769,627,344
X4770,784,136
X4771,301,155
X4772,566,190
X4773,711,195
X4774,141,250
X4775,116,299
X4776,663,394
X4777,417,188
X4778,559,36
X4779,111,104
X4780,90,91
X4781,84,233
X4782,741,387
X4783,401,205
X4784,893,42
X4785,161,85
X4786,913,327
X4787,741,73
X4788,749,116
X4789,703,198
X4790,879,24
X4791,460,149
X4792,117,18
X4793,342,52
X4794,893,362
X4795,72,341
X4796,127,220
X4797,428,19
X4798,883,58
X4799,138,336
X4800,1000,138
X4801,189,337
X4802,323,76
X4803,615,220
X4804,229,278
X4805,260,120
X4806,953,145
X4807,724,191
X4808,285,370
X4809,266,108
X4810,657,234
X4811,93,143
X4812,807,334
X4813,535,218
X4814,653,265
X4815,951,216
X4816,963,312
X4817,623,138
X4818,604,369
X4819,675,393
X4820,865,228
X4821,740,169
X4822,422,306
X4823,92,26
X4824,262,48
X4825,783,236
X4826,356,222
X4827,71,201
X4828,600,183
X4829,265,46
X4830,687,186
X4831,640,182
X4832,482,34
X4833,224,384
X4834,881,279
X4835,290,392
X4836,672,290
X4837,10,91
X4838,430,57
X4839,524,174
X4840,615,96
X4841,780,81
X4842,509,275
X4843,625,126
X4844,856,339
X4845,833,388
X4846,275,61
X4847,742,144
X4848,179,154
X4849,772,54
X4850,515,271
X4851,997,343
X4852,490,160
X4853,276,371
X4854,618,159
X4855,198,216
X4856,409,37
X4857,929,231
X4858,70,164
X4859,126,178
X4860,195,71
X4861,459,231
X4862,388,94
X4863,323,311
X4864,933,367
X4865,496,218
X4866,359,141
X4867,654,159
X4868,978,219
X4869,582,35
X4870,595,306
X4871,699,30
X4872,388,206
X4873,936,365
X4874,912,241
X4875,553,49
X4876,461,243
X4877,977,293
X4878,217,36
X4879,463,369
X4880,823,33
X4881,197,227
X4882,295,64
X4883,492,96
X4884,477,204
X4885,20,230
X4886,978,291
X4887,775,382
X4888,74,68
X4889,338,175
X4890,198,158
X4891,177,383
X4892,898,34
X4893,891,255
X4894,160,312
X4895,598,192
X4896,691,225
X4897,931,19
X4898,764,174
X4899,83,360
X4900,647,216
X4901,472,263
X4902,893,137
X4903,986,375
X4904,798,218
X4905,461,358
X4906,127,240
X4907,470,289
X4908,531,167
X4909,719,225
X4910,924,369
X4911,517,254
X4912,66,314
X4913,341,317
X4914,535,378
X4915,501,259
X4916,736,257
X4917,715,370
X4918,298,125
X4919,43,113
X4920,723,272
X4921,146,354
X4922,670,32
X4923,9,258
X4924,42,319
X4925,859,105
X4926,527,295
X4927,425,330
X4928,904,62
X4929,628,213
X4930,641,182
X4931,903,305
X4932,643,268
X4933,727,117
X4934,680,41
X4935,688,14
X4936,332,100
X4937,713,13
X4938,362,100
X4939,545,71
X4940,769,104
X4941,718,35
X4942,726,188
X4943,177,67
X4944,815,67
X4945,911,356
X4946,452,365
X4947,684,309
X4948,800,154
X4949,996,282
X4950,456,20
X4951,477,303
X4952,716,311
X4953,999,291
X4954,404,103
X4955,560,86
X4956,690,51
X4957,352,375
X4958,466,51
X4959,508,320
X4960,913,25
X4961,34,261
X4962,683,397
X4963,235,160
X4964,548,60
X4965,605,284
X4966,886,331
X4967,623,268
X4968,559,117
X4969,837,242
X4970,853,280
X4971,873,320
X4972,479,378
X4973,720,267
X4974,10,294
X4975,995,56
X4976,769,283
X4977,35,37
X4978,703,159
X4979,183,144
X4980,254,210
X4981,726,206
X4982,519,129
X4983,690,367
X4984,876,108
X4985,222,202
X4986,545,357
X4987,961,97
X4988,760,109
X4989,171,275
X4990,951,367
X4991,972,303
X4992,695,49
X4993,322,210
X4994,310,79
X4995,218,349
X4996,481,334
X4997,457,308
X4998,226,373
X4999,861,247
X5000,750,358
X5001,75,187
X5002,911,376
X5003,279,11
X5004,808,175
X5005,930,338
X5006,371,203
X5007,263,86
X5008,610,315
X5009,728,77
X5010,245,391
X5011,698,114
X5012,646,274
X5013,433,399
X5014,173,315
X5015,337,250
X5016,881,356
X5017,155,34
X5018,531,83
X5019,571,11
X5020,528,235
X5021,370,222
X5022,322,187
X5023,824,81
X5024,158,361
X5025,689,216
X5026,316,144
X5027,454,139
X5028,831,366
X5029,294,25
X5030,774,27
X5031,789,150
X5032,732,118
X5033,581,333
X5034,200,370
X5035,170,177
X5036,85,318
X5037,471,89
X5038,307,384
X5039,113,189
X5040,170,310
X5041,934,361
X5042,656,186
X5043,294,205
X5044,524,289
X5045,304,56
X5046,236,337
X5047,139,75
X5048,989,161
X5049,946,20
X5050,529,288
X5051,95,176
X5052,405,310
X5053,948,321
X5054,490,86
X5055,93,160
X5056,290,58
X5057,132,326
X5058,760,147
X5059,838,62
X5060,487,20
X5061,848,322
X5062,332,299
X5063,262,63
X5064,332,322
X5065,454,36
X5066,901,266
X5067,859,379
X5068,976,256
X5069,462,67
X5070,590,362
X5071,124,369
X5072,903,367
X5073,603,173
X5074,432,218
X5075,789,194
X5076,478,339
X5077,17,236
X5078,97,41
X5079,552,121
X5080,804,367
X5081,930,273
X5082,606,26
X5083,55,256
X5084,111,36
X5085,934,168
X5086,381,361
X5087,667,169
X5088,714,356
X5089,37,243
X5090,867,382
X5091,318,188
X5092,90,58
X5093,130,272
X5094,220,97
X5095,875,377
X5096,538,321
X5097,509,393
X5098,392,213
X5099,71,265
X5100,426,42
X5101,976,100
X5102,107,234
X5103,999,169
X5104,304,252
X5105,438,281
X5106,704,247
X5107,930,361
X5108,16,46
X5109,613,211
X5110,802,259
X5111,757,379
X5112,815,14
X5113,256,211
X5114,994,213
X5115,463,37
X5116,470,300
X5117,602,352
X5118,871,341
X5119,288,322
X5120,452,282
X5121,948,321
X5122,837,343
X5123,996,369
X5124,757,384
X5125,998,249
X5126,311,179
X5127,854,268
X5128,365,268
X5129,241,165
X5130,991,305
X5131,485,311
X5132,170,222
X5133,257,324
X5134,40,255
X5135,542,105
X5136,36,57
X5137,845,271
X5138,588,126
X5139,849,134
X5140,750,336
X5141,920,118
X5142,111,358
X5143,330,277
X5144,581,344
X5145,354,311
X5146,639,153
X5147,349,349
X5148,614,317
X5149,559,58
X5150,597,394
X5151,976,335
X5152,31,355
X5153,674,63
X5154,721,342
X5155,927,161
X5156,75,396
X5157,716,117
X5158,332,56
X5159,891,394
X5160,915,388
X5161,697,305
X5162,174,298
X5163,155,302
X5164,518,94
X5165,24,381
X5166,929,373
X5167,131,57
X5168,386,132
X5169,250,232
X5170,536,58
X5171,898,382
X5172,181,284
X5173,893,336
X5174,616,34
X5175,572,169
X5176,228,109
X5177,278,27
X5178,795,260
X5179,383,265
X5180,763,16
X5181,764,277
X5182,742,283
X5183,976,243
X5184,229,26
X5185,546,177
X5186,62,343
X5187,610,393
X5188,693,214
X5189,296,335
X5190,779,349
X5191,155,348
X5192,744,157
X5193,425,42
X5194,40,154
X5195,637,220
X5196,612,77
X5197,249,338
X5198,501,101
X5199,877,289
X5200,975,151
X5201,795,147
X5202,420,40
X5203,550,259
X5204,183,90
X5205,372,303
X5206,590,326
X5207,958,331
X5208,285,84
X5209,481,322
X5210,953,29
X5211,689,208
X5212,631,57
X5213,497,80
X5214,95,219
X5215,942,218
X5216,50,145
X5217,501,85
X5218,599,121
X5219,592,320
X5220,695,298
X5221,221,270
X5222,345,88
X5223,202,158
X5224,920,102
X5225,80,362
X5226,352,208
X5227,374,365
X5228,399,115
X5229,36,97
X5230,296,107
X5231,934,291
X5232,832,226
X5233,922,155
X5234,469,340
X5235,588,42
X5236,299,34
X5237,657,225
X5238,963,91
X5239,159,350
X5240,881,161
X5241,614,95
X5242,793,119
X5243,235,251
X5244,68,394
X5245,604,37
X5246,107,71
X5247,432,246
X5248,24,312
X5249,144,147
X5250,6,26
X5251,551,204
X5252,873,101
X5253,963,114
X5254,99,329
X5255,449,315
X5256,788,393
X5257,902,391
X5258,17,222
X5259,709,100
X5260,621,319
X5261,836,75
X5262,519,179
X5263,926,278
X5264,521,301
X5265,996,254
X5266,887,169
X5267,584,328
X5268,602,79
X5269,966,28
X5270,215,392
X5271,375,274
X5272,666,391
X5273,115,329
X5274,858,181
X5275,788,52
X5276,584,51
X5277,333,16
X5278,127,314
X5279,666,33
X5280,908,133
X5281,815,215
X5282,513,137
X5283,998,154
X5284,315,237
X5285,44,99
X5286,814,198
X5287,534,314
X5288,111,76
X5289,984,350
X5290,899,198
X5291,698,393
X5292,79,230
X5293,198,318
X5294,129,226
X5295,457,234
X5296,778,92
X5297,111,202
X5298,95,379
X5299,574,240
X5300,719,53
X5301,181,396
X5302,846,274
X5303,14,79
X5304,745,388
X5305,255,273
X5306,368,304
X5307,75,307
X5308,289,312
X5309,122,356
X5310,934,264
X5311,41,14
X5312,916,218
X5313,704,110
X5314,801,34
X5315,284,379
X5316,479,129
X5317,371,187
X5318,566,136
X5319,99,50
X5320,336,325
X5321,268,85
X5322,877,231
X5323,812,41
X5324,751,332
X5325,232,300
X5326,180,119
X5327,503,389
X5328,214,87
X5329,436,108
X5330,340,289
X5331,819,32
X5332,917,230
X5333,996,77
X5334,195,104
X5335,147,203
X5336,715,210
X5337,44,365
X5338,229,374
X5339,241,53
X5340,62,154
X5341,756,354
X5342,557,66
X5343,324,21
X5344,169,207
X5345,831,208
X5346,616,134
X5347,346,151
X5348,680,294
X5349,863,364
X5350,266,293
X5351,105,140
X5352,246,332
X5353,154,155
X5354,583,51
X5355,861,154
X5356,230,100
X5357,19,153
X5358,355,354
X5359,323,373
X5360,704,100
X5361,298,367
X5362,248,349
X5363,732,264
X5364,139,344
X5365,815,363
X5366,186,94
X5367,836,343
X5368,151,243
X5369,275,319
X5370,306,107
X5371,314,114
